,index,comment_origin,label
259,12687,"액션, 특수효과,젊은배우 없이도 매력과 감동이 넘치는 영화",1
260,10751,이따금 생각이 난다. 가족이 행복하게 함께하길 바라는 아빠. 그리고 마침내 전원주택 비싼 가구 전자제품을 들여놓지만 정작 혼자서 끓여먹는 라면. 초라함에 던져버린 밥상 그리고 그걸 다시 치우는 그 서러운 모습이..,1
261,6554,언제 보아도 흥미진진한 좀비 영화의 바이블.,1
262,17706,짱재밌습니다^^♥코난하면축구~도일이해도축구~미란이는좋겠다♥^^~~,1
263,28688,장진영 베드신보고 깜짝놀랐다.. 이런,1
264,7898,"""이 영화를 본후.. 조난실의 """"개여울""""은 내 폰의 벨소리가 되었다.. 몇년이 지난 지금까지도 가슴에 아련히 맺혀있는모던보이..""",1
265,2825,생각보다 의외로 괜찮았던 영화,1
266,25714,좋은 영화!,1
267,23445,잔잔한 영화 기분이 묘해진다는...ㅎㅎ,1
268,18697,따뜻하고 아기자기하면서도 발칙한 스토리. 애기들의 귀여움도 귀여움이지만 남편과 바람핀 여자의 화장품가게를 엉망으로 만드는 영화 라붐의 한장면을 보며 웃는 콜레트의 모습이 현실적이고 씁쓸하다. 사랑과 죽음의 의미를 되새기면서도 귀여웠던 영화.,1
269,13179,절박한 상황속에서 보이는 인간의 모습을 볼수있어 좋았습니다,1
270,2635,이드라마의 시청률이 한팬으로써 마음이 안좋았지만 나는 깨달았어.. 시청률이 낮을수록 재밌고 마음이깊이 느낄수있는 드라마라는걸,1
271,10218,재밌어요 나름 괜찮음,1
272,15264,지독히 괴로운 삶에관한 이야기. 당신은 행복합니까? 너무 저평가 되었다.,1
273,753,영화 만들어주셔서 감사할 뿐,1
274,5177,♥,1
275,7631,간간이 터지는 웃음 그리고 영화관을 나서고 나서의 기분 나쁘지 않은 먹먹함,1
276,22281,볼만함,1
277,22494,학교에서 음악시간에 보는데 너무 재밌었어요ㅋㅋ 줄다람쥐들이 짱!!!!!!,1
278,25961,괴팍한 할머니가 너무 재미있네요!! 웃겨요!! 웃을일 없는분들 보세요~~,1
279,24643,정말감동적이었어요..,1
280,8325,나만 당할순 없다.... o(｀ω´ )o,1
281,13557,다시봐도 잼있네요. 사랑과 전쟁을 적절히 다룬 영화? 몰입감 최고에요,1
282,23956,영화관에서 본 내가 자랑스럽다,1
283,20471,"완벽한 영화였다 , 그럴 법한 상황의 연속",1
284,423,"단 한순간도 지루할틈없이 마지막까지 눈돌릴틈이 없었고 마지막에 자신이 사랑하는 이를 지켜가는 좀비의 모습또한 너무 인상깊게 남아있을것같다 오래도록, 많은 좀비영화들이있는데 이영화만은 그영화들과는 다르게 특별하다고 느낀다.",1
285,12395,진짜 한마디로 최고다//.//,1
286,18112,한명을 죽이면 살인마지만 대량학살을 하면 영웅이 된다라...그 말이 잊혀지지가 않는다,1
287,29369,드라마를 원래 안보는 사람인데 재밌습니다. 푹 빠졌습니다.,1
288,10570,...,1
289,11334,같이 성장한 나루토를 보며 감동을 느끼고 아쉬움을 느낀 작품이였다. ost도 아주 좋고 나루토를 위해 자신의 목숨까지 바치는 히나타의 마음을 이해한 나루토 그리고 한층 더 성장한 친구들내 기준에서는 최고의 명작이다!,1
290,25724,재미있네요,1
291,15503,이영화 톰크로즈의 완벽연기 잘짜여진 스토리 심심하지 않네요 짱입니다,1
292,16193,치즈!!!!!!!!!!!!!!!!!!!!!!!,1
293,9386,아니고 싶은데 트위티좀비,1
294,22930,역시 고전에서 배울게 많지요~ 재미있었습니다 !!,1
295,11989,난이게인셉션보다재밋음,1
296,326,잘나갔지 콜트~,1
297,880,영화가 되게 아름답게 나왔다,1
298,8681,감정이 있는 동물 그것이 욕구이다.,1
299,23736,"단 한순간도 지루한 장면이 없다는 게 이 영화의 가장 큰 장점.감독의 연출력이 장난아닌듯~어릴 때 보고 스토리가 충격이라 인상에 강하게 남아있었는데, 이번에도 정말 시간가는 줄 모르고 몰입해서 봤다. 악역과 싸우는 씬만 빼고는 전체적으로 완벽한 영화",1
300,27833,영화관에서 본 영화중 가장 무서웠던 영화.. 빨리 끝나길 바라긴 처음이였음. ㅋㅋ,1
301,579,스님들 진솔하고 천진한 모습에 마음이 따뜻해지더군요.나는 어떤 길 위에서 무엇을 하고 있는 걸까..제 길을 제대로 가고 있는 걸까 하는 마음이 생기네요.도를 이루지 못하면 그 밥값을 어찌 하겠느냐며 울컥하시는 스님 뵈며 제 마음도 울컥했습니다.,1
302,18511,최고의 감동적인 드라마.,1
303,21082,아름다운 가족 이야기였다,1
304,20091,정말재미있는영화 ㅋㅋ임창정 연기 정말 잘한다 .진짜 같아..............,1
305,27719,난 재밌던데 ㅋㅋㅋㅋㅋ,1
306,1655,배창호 최고걸작,1
307,1317,아들에게 책에서 그림으로만 보여주다 실제 살아 움직이는 동물들을 보여주니 더 좋아하네요,1
308,17581,스타일리쉬. 느릿하고 관능적임,1
309,25937,어렸을때 감명깊게봄,1
310,11514,신선한소재는 좋았으나 너무 기대를 했나? 좀 유치했다. 하지만 재밌었다. 한국형 좀비영화로는 충분히 합격점을 넘었다.,1
311,8144,이때는 몰랐었지만 크리스찬 베일 짱,1
312,19965,100%로맘에 와닿진 않았지만서도 몰입하면서 보게됐다 근데홍소희는 왜 안뜨는거예요?,1
313,25463,말이 필요없는 지금까지 내 인생에서의 최고의 영화!,1
314,1778,주성치작품은 역시나 최고,1
315,22575,정말 명작입니다.. 정말 이건꼭봐야합니다.. 힐링이 장난아니게됬습니다. 감사합니다ㅠㅠ 지브라 형님드류ㅠㅠ,1
316,7886,완전 재미있어용!!~~~,1
317,15194,"아네트 베닝의 연기 굳, 미모는 베리 굳",1
318,27570,워낭소리 슬프던데 ㅜㅠ,1
319,12319,시원 통쾌한 복수극. . .,1
320,4550,찬란했던 학창시절을 떠올리며..,1
321,25173,잔잔한 여운이 있네요..눈물 흘쩍...강제규 감독에게 이런 면이...,1
322,19644,정말 최고의 영화!! 아쉬운건 이런 명작을 DVD로 소장할수 없다는거..쩝,1
323,27085,재밌다,1
324,2052,나태어나던해에나온영화ㅋㅋ1992년때나온영화치곤잘만들었네ㅋ,1
325,6805,공포영화를 기대들한건지 평점이 왜케 낮은지 모르겠다 수작까진 아니어도 캐릭터들의 심리묘사가 꽤 잘 그려진 볼만한 영화였다,1
326,12554,"생에 대한 짙은 통찰. 사라져가는 것에 대한 살아가는 자들의 진지한 태도. 임감독님, 잘 봤습니다. 10번도 넘게 본 것같습니다. 볼수록 심취합니다..",1
327,3983,"Ebs 명화특선으로 '질주'를 봤는데요. 러셀크로우 주연의 '쓰리데이즈'와 비슷한 느낌이 강합니다. 다만 해피엔딩이나 가족애보다는, 방황하는 범죄중독자이자 마라토너라는 느낌이 강합니다. 중반부터는 계속 뛰기때문에 서스펜스가 지속적인게 특히",1
328,22106,정말재미있어요!! 추천합니다!!,1
329,28407,뻔한 스토린데 시청자를 사로잡는 뭔가가있음... 뭔가 허전함.. ㅠㅠ,1
330,18344,앞으로가 더 기대되는 드라마에요ㅎ,1
331,25841,나름 재밌었음 이탈리아 마피아행님 목소리 멋있음,1
332,26871,킬링타임용으론 아주 그만인 영화 갈수록 몰입되어진다.,1
333,27961,매릴 스트립의 환한 미소처럼 살아가고 싶어요 ^&^,1
334,13913,정말 감동입니다. 상영시간 내내 울었습니다. 부부가 같이 봐야 합니다.,1
335,22172,이거 ㄱㅊ네요ㅋ,1
336,3467,교도소 면회실에서 나도 눈물이 콸콸콸!!,1
337,9899,개쪄는 최고의 명작!!,1
338,27528,Barry white의 Let the music play의 경쾌한 음악소리가 울려퍼지는 클럽안에서 자신의 어쩌 할 수 없는 운명을 술집여자에게 나긋나긋 읍조리는 장면은 어떤 말로도 표현 할 수 없는 슬픔이었다. 매년 생각나서 찾아보는 몇 안되는 명작,1
339,13077,최춘희 최고ㅣ짱이에요,1
340,24363,1탄과 더불어 국산애니 최고의 명작! 그것은 바로 김청기가 아닌 고우영의 힘,1
341,25188,나중에아이를낳으면함께보고싶어요!,1
342,13652,갠적으로 이런 영화 좋음 음악도 일품!,1
343,2063,구로사와 영화는 교과서,1
344,23401,매력 넘치는 두 배우,1
345,480,아이들과 보기에 좋은 애니메이션!,1
346,18989,반담의 팬이라면 꼭 봐야할 영화중 하나!,1
347,977,이준이 영화를 살렸다.. 마지막쪽에 가서는 좀 집중하긴 어려웠지만 이준이 잘 끌고갔음,1
348,7200,좋네,1
349,7041,내가 기억하는 몇 안되는 영화 ..제목 배우 대사 눈빛 불안 전쟁 가족 안타까움 ...최고라할만하다.토비맥과이어가 스파이더맨 다음 시리즈를 고사하고 선택한 영화라한다. 대단하지 않은가~!,1
350,15313,어느순간 영화 속에 몰입되어 있다는....,1
351,2485,おもひでぽろぽろ 솔직하고 유머스러운 연출력이 돋보인 작품. 시골에 대한 정겨운 추억과 애틋한 감정이 남아 있다면 소소한 미소그를 머금으며 여유롭게 즐길 수 있는 영화~~,1
352,27643,기분 우울했는데 실컷웃었어요 추천!,1
353,6582,나름 잘 짜여진 구성. 익살스런 막가파식 뚝심전개.,1
354,7897,좋다,1
355,24865,이사람은 진짜 존나 멋있는거 같아.,1
356,14240,"비긴어게인, 드림걸즈처럼 노래로 감동을 주는 영화.귀가 힐링 하는 영화재밌게 봤습니다.",1
357,20701,마음이 따뜻해지는.. 그런 영화인것 같네요^^,1
358,7203,제발 후속 극장판 좀ㅜㅠ,1
359,6062,폴베타니진짜멋있고커얼스틴진짜이쁘고ㅠㅠ영화가넘이쁜거가틈 ㅋㅋ,1
360,18306,크리스마스에... 나 홀로 집에보다 이제 더 재미있네요 ㅎㅎㅎ,1
361,20655,이런영화가 넘좋타 보고나서 찝찝하고 가슴이 먹먹해지는ㅠ 내가 이선균이라면 처제가만안나둔다 므흣♥,1
362,13213,"너무아름다웠던 은영도,은철도,둘다너무불쌍하고안되서 보는내내마음이편치않았다",1
363,10026,뭔가 슬프기도하고 훈훈한영화! 아코짱 만화가워낙에 유명,1
364,22302,역사에남을 로마시대의배경스토리중 국민의 대다수중년이 보고싶어하는영화,1
365,1117,재밋게잘보고있습니다 피곤하실텐데 힘내시구요고성희누나 힘내세요ㅎㅎ누나팬이에요,1
366,29981,평점을 보면 본인의 느낌을 반영하는 거지만 이런 공간에서 공론할 가치가 없는 글도 매우 많네요. 작품을 보면 최근 만든 홍콩영화 중 수작에 속하는데 편갈라서 도움 되는 입장의 사람들이 평점을 올려서 이판이 쓰레기장이 되는 걸 보면 한심.,1
367,25153,대체 이영화에 별점 1개 주면서 말도 않되는..사람들이 내주변에 사는사람들이겠지..,1
368,15190,박신양 연기 너무 좋네여 대사하며 눈빛 까지 ㅜㅜ,1
369,2955,"1편의 명성으로 인해 속편이 가려지는것이 대부분이나, 에이리언 씨리즈는 매니아층의 응원이 두터운 특이 Case. 나 또한 그렇다.",1
370,7160,다른영화에서 이영화의 마지막장면이 나온다면반갑겠지만 이영화에선 오히려 원망스럽다,1
371,14912,"허달프, 보드라미 쭈누님, 쿡테러리스트 김풍,우완전 재밌다는 삼국지도 아니고 ㅋ 자취요리 춘추전국시대",1
372,4825,결말이 신선하고 약간 놀랐음...,1
373,16810,재미있습니다!! 어머니와 열심히 보고 있어요~~~ ^^,1
374,19409,진짜 웃기다. 캐릭터 하나하나 깨알같이 웃김. 병맛 쩌는 영화!!,1
375,20686,많은 생각을 하게 하는 영화입니다. 꼭 보실것을 추천합니다.,1
376,24748,"무술영화 좋아하는데, 괜찮았어요",1
377,26862,정말 신선하고 흥미진진했다. 강추,1
378,12157,"시즌1,2에비해 조금 스무스한감이 있었다. 그래도재밌었음 빨리시즌4점",1
379,17027,정말 재밋다ㅎㅎㅎ귀엽다,1
380,25225,마지막 장국영 임청하 등장하는 10분만 10점 그 앞은 진정한 쓰.레.기 1편 감독이 만들었다면 얼마나 좋았을려나..,1
381,10865,이런 로드무비 최고에요,1
382,28164,영화가 전반적으로 재밌습니다.,1
383,9033,"좀 속보이는 미화가 있지만,, 그것만 제외하면 최고의 영화. 전율이 느껴짐.",1
384,16128,곤사토시 감독... 2010년 안타깝게 돌아가셔서 가슴이 먹먹합니다.. 정말 천재적인 감독인데 암으로 가시다니.. ㅠㅠ 이제와서 다시봐도 모든 작품이 대작...,1
385,9340,진짜 재밌게 봤는데 진구를 다시 보게 된 작품.. 짱,1
386,14948,논란만큼 뜨거운 드라마. 아름답게 감상.,1
387,15412,완전 몰입해서 봤다. 기분이 찝찝하다 그러는데 전혀. . 이영화 대박이네,1
388,28918,"삶의 가치에 대한 조명. 변화, 사랑, 이별, 그리고 아름다운 갈무리.",1
389,1592,후회없는 영화!,1
390,10786,또봐도 재밌네요 정준호 정웅인 참 젋군요ㅋㄷ,1
391,3568,김남길 혼자 영화살린듯....여배우 좀 잘쓰지~~김남길은 실망시키지않아ㅋㅋ,1
392,25125,정말 클래식이 될 영화..,1
393,27542,ㅋㅋㅋ하하하보다 더 귀엽고 웃긴데요..홍감독님 영화치고.. 극적인 재미가 있네요..,1
394,21159,좋은데?,1
395,10082,이걸 보고 어떤 계획을 집어치우게 되었다. 정말 감사하다.,1
396,19555,"음식점가서 사진찍어다가 페북올리면서 힐링힐링거리지말고, 이런 좋은 영화보면서 진짜~힐링들하시길...",1
397,1466,어떤 영화든 그 가치는 10년이 넘어야 인정 받고 빛을 발하는법 그 빛을 볼수 있는 이 시대에 살아감을 감사한다,1
398,29062,재밋네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1
399,21441,'삶은 찰나의 것' 인생은 정말 소중한거네요..,1
400,24414,너무 가슴 아프네여 실화라 하니ㅠ실제로 일어났을 사람들은 얼마나 무서웠을까요ㅠ영화 보고난뒤 가슴이 너무 아픕니다ㅠ,1
401,2688,97년작이라는게 믿기지 않는다. 지금봐도 세련되고 멋있다.,1
402,22208,현실적이고 판타지적인 따듯한 영화 딱맞는 제목에 잔잔한 내레이션까지영화의 어떤 한 조각도 기억하고싶은 영화입니다.,1
403,12418,최고 이만한 미드는 어디에도 없습니다 최고,1
404,6788,"올타쿠나커플때문에 다시 우결 보게됬어여제가 소은이같은 성격이라 너무공감되고 설레여~소은씨는 드센게 아니라 남자를 잘 맞춰주고 흡수하는 스펀지같은 여자에요^^그리고 재림씨 자기마음을 다 말해주는 재림씨 너무짱~~~정말 오빠,아빠, 애기같은 매력",1
405,19656,이 영활 보고 멀쩡한 사람이 이상한 거다~! 으,1
406,3215,이영화 괜찮은 편이지만 어쩐지 과장이 심한듯 ㅋㅋㅋㅋ,1
407,2683,음악이 너무 좋았다. 내용도 영상도,1
408,11723,"박광현감독, 장진감독 정말 후회시키지 않는다ㅠㅠㅠㅠ",1
409,8591,소설말고 영화로 보는게 나음,1
410,1004,제대로 알아야할 역사임,1
411,29072,우연히 본 영화인데 다시 보고 싶은 영화..,1
412,2287,말이 필요없고.. 진짜 꼭 봐야하는 영화.. 결말을 알았을때 숨이 콱하고 막혔음 놀라서..해피도 세드도 아닌 오픈엔딩 재미없다고 하는사람은 꼭 주인공 두명이서 알콩달콩 사랑해야하는 영화를 바라는 사람인가.,1
413,21770,어떻게 이런 생각을,1
414,15603,뭘 얘기하려는지는 모르겠다. 그러나 줄리앤 무어와 배우들의 연기는 소름이 끼칠정도다.,1
415,11772,"재밌어요! 탑,승리 나와서 겁나 즐겁게본듯ㅋㅋㅋ",1
416,5339,성룡영화에만존재한다..,1
417,9833,인종 차별에 대한 그녀들의 용기에 감동 받았던 영화...앞으로도 계속 감명 깊을 것 같다. 모든 사람이 한 번쯤은 봤으면 좋겠다.,1
418,9027,감독에게 만점을 주고싶다 그 인간쓰레기 같은 권력자들 지들 자식이 이런대우 받으면 무슨생각을할까 지가 한짓처럼 대수롭지않을까 인간은 언제나 죄를지으면 돌려받는다,1
419,15832,"진짜로 재밌고, 저런 일이 진짜 있었으면 좋겠어요",1
420,13482,"역시 평점과 남들이 글적어놓은것 의미가 없엇다,,내만 재미 몰입해서보면 그만이다..오늘쉬는날 점심때 냉면에 몰입잇게 잘보앗ㄷ..공포 스릴러장르는 거의 평점이 낮은듯 그장르좋아하는 1한명으로 평점에 신경안쓴다,,",1
421,3145,천진한 가족들의 모습과 이데올로기의 비극이 묘하게 겹쳐진영화,1
422,12478,"어렸을때 동아극장시사회(잡지'로드쇼'주최)에서 성룡과 악수했던 영화!!!(천여명관객들을 출입구에 서서 일일이 악수해줌) 생각관달리 초특급미남의 성룡을 보고 넋잃은 나의 볼을 꼬집어주던 성룡의 웃는 모습을 잊을수가 없네요~성룡, 당신은 최고입니다~!",1
423,24001,이런영화 자주 나왔으면...마치 영화 비투스를 보는듯.....,1
424,8943,꽤 잔인했지만 볼만하고 재미있었어요ㅋㅋ,1
425,18920,이문식의 색다른연기가 돋보인 정말 최고의 드라마,1
426,642,내 인생 최고의 영화임. 재개봉한다니 기쁩니다.,1
427,9954,완전 매력만점 차대표 국승현♥요즘 살맛납니다!!^^,1
428,25271,이런 스토리 재미있고 따듯하다,1
429,5558,완소미드♥ 진실은 저너머에..ㅎㅎ,1
430,8098,이게 왤케 평점이낮냐 허 참,1
431,24689,묘한거 좋아하는 사람은 꼭 보시길 ㅋㅋ잼남,1
432,14806,클린트 이스트우드가 낳은 최고의 역작...,1
433,25868,너무도현실감이느껴지는제니퍼의매력!귀여운여인아류중최고!,1
434,16980,말이 필요없는 최고의 영화. 예림이 이 영화 장이야???,1
435,7058,보고 정말감동먹었던 영화.,1
436,15627,어렸을 때 이 영화를 보고 밤새도록 울었었는데ㅠㅠ 여우비 너무 불쌍해ㅜ,1
437,19096,"이 영화는 개인 취향차이인듯.. 난 sf영화 좋아해서인지 그럭저럭 볼만한영화였다. 아쉬운건 평범한 방이 생각보다 꽤 많이 나와서, 중간에 긴장감이 별로 안들었다는거. 그리고 결말이 뭔가 펑하고 순식간에 끝나버리는 느낌...",1
438,11121,아무 생각없이 보기에는...,1
439,23714,소재가 소재인만큼 보고난 후 약간 찝찝하고 무거울수도 있었는데 전혀 그렇지 않다. 폴역을 맡은 배우와 줄리안역을 맡은 배우가 정말 닮아서 신기하다.,1
440,3850,오랜만에 잔잔하게 감동있는 영화 잘 봤습니다^^,1
441,8121,"음울, 에로틱, 그리고 쇼킹함.",1
442,21926,슈렉은 1편에서 끝났어야했다,1
443,1425,장나라와 최다니엘 정말 잘어울리는 훈남훈녀다.,1
444,20474,태양이 없어도 구름에 가린것 뿐이다..,1
445,18629,우울할때마다 이영화본다. 진짜 우낌.,1
446,23542,17회로 끝났으면 전설로 기억될 드라마. 나머지 3회는 팬서비스를 위한 사족 같이 느껴졌다.,1
447,24908,대박,1
448,7798,재밋게잘봤다 생각이많아지는영화,1
449,4369,날 설레게 하다니 최고였다 .,1
450,12905,인생을 생각하는 영화다,1
451,22465,인생입니다.,1
452,2218,나만잼있나? 한국영화 스릴러중 손꼽히게 잼있게본 영화중하나~~!,1
453,28079,실사영화를 만들려면 이정도는 해야지..,1
454,17638,ㅋㅋㅋㅋ평점너무낮음재밌는데ㅋㅋㅋ이동건잘생기고 한지혜이쁨,1
455,5747,최고의 영화다 진짜....,1
456,3462,한남자가 한여자만을 사랑한다. 연인과 본다면 100점짜리 영화,1
457,24519,기자.평론가 평점이 이상해서 보니 시네21 소속 인간들이 작품의 평점을 담합하여 내리까는 짓을 하고 있네요 미꾸라지가 물흐린다더니 그꼴입니다. 대체 누가 기자고 평론가인지 웃기는 세상입니다.,1
458,17878,"정말 재밌게 봤습니다. 스토리 좋고, 배우들 연기도 좋았어요!",1
459,16556,흠 잡을 부분이 거의 없는 영화 ㅠㅠ,1
460,29341,"최고의 판타스틱영화, 어릴적 본 동화책을 그대로 아니 더 훌륭하게 재현한 영화",1
461,3464,어렸을때 동방불패3라도 나올까 생각했는데 그런 기대를 버렸다....아니 나올수가 없다...왜냐면 임청하의 포스를 뿜어낼 여배우는 영원히 존재하지 않기 때문이다.,1
462,5726,탈북자 준. 사람을 흡입하는 눈빛 . 앞으로가 기대되는 배우 !,1
463,18220,"생각보다 내가 몽상가가 아닐 수 있음을, 생각보다 내가 몽상가일 수도 있음을 깨닫게 했던 영화.",1
464,5266,공포 영화중 제일 걸작으로 꼽힌다.,1
465,8866,닥치고 강추!!!!,1
466,17157,좋아 아주 젛아 젛 아젛아,1
467,6260,은근히 재밌었음 ㅎㅎ,1
468,10439,어휴 OO들 이게 원래 전형적인 미국코미디라서 그런거야 병맛미국 코미디를 모르면,1
469,27763,한국적 정서,1
470,11095,민족적인 감정을 떠나 소년의 눈을 통해 본 전쟁을 보아라. 그 어떤 영화보다도 잘 표현해낸 작품이다.,1
471,29830,"한국영화특유의 감정과잉형 감동강요는 적으면서도, 따듯한 코미디영화",1
472,9859,영화를 외치다,1
473,22032,"주성치매니알써, 그냥그랬던 작품. 별9개. 매염방 키무지크대.보고싶다.",1
474,24494,"보면서 좀 식상하고예상 가능한 부분이 많아서 좀 실망주이었는데, 영화는 역시 끝날때까지 기다려야해ㅠㅠㅠ",1
475,19099,죄의식을 아름답게 치유하는 호세의 모습에서 예수가 생각났다.,1
476,605,완전 재밌음 10점도 더 주고 싶어요,1
477,9751,"당신에게 가족이 있다면 반드시 봐야하는 영화,,",1
478,29897,기자 평론가들은 다들 평점 왤케 짜게줌ㅋㅋ,1
479,28608,그의 영화는 항상 영화가 끝나면 사람을 멍 때리게 하는 뭔가가 있다.,1
480,1391,좋아요. ㅋㅋ남자인권은 존중하는데 여자인권은 개무시하는 인간들.?(그..재판장에서..)랑 ㅋㅋ겁나 유토피아에서 꿈꾸면서 사는 개독들; ㄷㄷ 혐오스러웠음. 물론 무조건 낙태하는건 막아야겠지만요. 근데 ㅋㅋ 영화관에 관객 나 혼자였음. ㅋ 쩝..부담,1
481,2877,좋아.. 아주 좋았다.. 슬픈이야기! 영화가 끝날 땐 아쉽기까지했다,1
482,11160,소소한 일본식 코믹요소와 반복된 일상에 비범해보이는 남들의 삶을 부러워하던 내모습이 공감되며 평범함에 대한 새로운 시각과 공작은 화려하지만 그 화려함 때문에 결국 우리(감옥)에 갇히고 참새는 평범하지만 자유롭게 날아가는(비행기) 엔딩장면이 인상깊었다,1
483,12662,시후님의 행복한 미소를 기억하는 것은 매일 새로운 하루가 밝겠습니다.,1
484,1338,"마잭팬께 투표부탁드릴게요 유럽 단체가 상을 수상할 가장 유명한 사람을 찾고 있습니다. 1위에서..http://mostfamousperson.net/ 12월 31일 까지고 네이버 로그아웃하면 매일투표가능해요sns,트윗,메일보내기로30표",1
485,1788,긴말이필요없습니다 그냥 보고나면 전율감이 쫘르륵!~,1
486,10555,현재 대한민국에서 서영희를 대체할수있는 배우는 없다고봄 완전 물오른듯 재밌게봤음,1
487,16581,노장 켄로치 감독의 젊음이 느껴지는 영화,1
488,22562,영화는 영국의 상황을 말하지만 많은 부분 우리의 현실(이를테면 세월호 사건)을 비춰줬다. 사람을 잃은 아픔은 잃은 사람만이 안다. 그들에게 잊으라고 하지말아야 한다. 그리고 영원히 기억해야 한다. 이 영화를 더 많은 사람들이 봤으면 좋겠다.,1
489,5219,감동적이게 보고왔습니다. 따뜻한 영화가 생각난다면 이게 딱 조하,1
490,13701,정말 최고의 영화다..................,1
491,7115,뻔하지만 배우 좋고 연기 좋고 괜찮은 영화,1
492,29336,보자마자 곧바로 한번 더 보게 된 영화.... 너무나 아름답다.,1
493,19318,이영화 다시볼때마다 생각하는건 DK는 뭔죄지ㅋㅋ?,1
494,9270,책을 읽은다음 책이재밌어서 영화도 봤는대 중간 내용이 좀 빠지는 느낌이들지만 재밌게본것같다,1
495,12725,이 영화 참으로 최고이자 걸작 중 하나,1
496,25147,내가 어릴 때 발레를 배우지 않은 걸 처음 후회하게 한 영화.,1
497,4660,김정은이 인상 깊게 봤다는 바로 그 영화!!!,1
498,22057,난 꿈을 꾼다 그러니 미치지 않은거야,1
499,10461,이산가족 상봉 못하시고 돌아가신 할아버지가 생각났다,1
