,index,comment_origin,label
765,15894,로라레간(메기)이 너무 좋다...완전히 내스타일이다 진짜루 최고의 여자!!,1
766,26311,어릴 때 본 영화. 톰 행크스의 젊은 모습을 만나볼 수 있다. 어릴 때 봤지만 지금도 생생한 환상적인 영화. 다릴 해나의 연기가 인상적이어서 인어가 실제로 존재할 것만 같은 영화.,1
767,24596,"쉽지 않은 소재를 가지고 정말 잘 만든 드라마, HBO 특유의 19금 드라마지만, 드라마 자체만 보면 정말 좋음, 배우들 연기들도 모두 수준급임, 다만 HBO 드라마 특유의 욕과 보기 불편한 장면들이 있긴 하지만, 그래도 볼만함. 추천",1
768,1808,포스터만 보고 중이병걸린 학생들 얘기겠거니 하고 봤는데 진짜 재밌음...사람심리를 잘꿰뚫어보는 영화,1
769,5504,"실제사건을 배경으로만들어서 화제였구요,약간야하지만재밌네요 애들아화력지원해줘!",1
770,21895,"김하늘 첫 악역연기 볼만하고 나머지배우, 그리고 카메오들 연기도 재밌다.",1
771,7207,요섭이가 자주 안나와서 별 하나 깍음ㅠㅠ요섭이 자주 나왔으면 좋겠어요!! 요섭이가 보구 싶어요ㅠㅠ♥,1
772,16702,모처럼 잼나게 보네요^^못난이 주의보도 그랬던 것처럼 좋은 작품이 시청률과 상관이ㅠ ㅠ,1
773,173,"""""""우릴 부른건 저 손이 아니라 욕망이야.""""라는 명대사로 기억되는 영화.""",1
774,6388,좋은작품 잘봤습니다.,1
775,29546,사랑스러운 그녀 아르헨티나 할머니♡ 잔잔한 행복이 다가오는 영화,1
776,10888,이렇게 스크린으로보니 공연장에서 보는 느낌과 또 다른 느낌입니다!!최고!!,1
777,24276,만약 한국배우 따위들을 썼다면 졸작이었을것이다! 헐리웃 명품 배우 니콜키드먼과 소름끼치는 연기를 보여준 미아 와시코브스카가 이 영화를 살렸다!,1
778,3852,괜찮은 영화,1
779,1785,오랜만에 멜로영화 잘봤네요 앞으로도 영화에서 볼수있었으면 좋겠네요 정서윤씨 괜찮네요,1
780,29195,경찰 죽는 장면이 하도 어이가없어 이런 막장영화가있나생각했다. 너뭐하는새끼냐고물어볼때도 예상치 못했다. 뉴스가 나오는 순간 소름이 돋았다. 정말 대반전이였다. 한국이기에 가능한 영화 억지 같았으나 마지막에 뭐든상황을 정당화해버리는 반전 대박이다,1
781,19470,볼만하다...정웅인..,1
782,21437,딱 좋음,1
783,2493,이영화는 평점같은거한번도안해본내가검색까지하면서 평점등록하는 너무좋은 영화같다..보면서 너무 좋은영화라는생각이들엇다,1
784,3648,재미있는데 평점이낮노,1
785,1556,인생은 혼자살수없는것이다,1
786,14001,랩처럼 내뱉는 불어와 멋드러진 액션의 조화.,1
787,4029,영화 끝난후 엄마에게 사랑한다고 문자보내게 되는영화,1
788,9465,"극장영화가 아니라 TV영화임! 이러한 2시간 영화를 찍을려고 해도 몇달동안 무더운 여름에 밤, 낮, 새벽 가리지 않고 잠도 제대로 자지 못하고 먹을것 제대로 먹지도 못하며 열심히 촬영하신 신인감독과 신인배우들에게 노고와 격려를 보냅니다!!",1
789,868,너무 재밌었어요 엄마랑 같이봤는데 눈물흘림 ㅠㅠㅠㅠ,1
790,2261,Carpe diem!!,1
791,2748,재밌습니다아아아짱짱짱,1
792,2659,재미있고 신선하군...흠,1
793,13931,그때는 재미있엇다!!,1
794,446,좋은 영화다. 평론가들은 창의적으로 비평해야한다는 강박증이 있는건 아닌지..,1
795,14311,정준용만 빛났다.,1
796,2903,이 영화 만화영화중에서 짱임. 2번봐도 아깝지 않을 정도입니다.,1
797,14354,소설 너무 재밌게 읽어서 영화로 한번 보고싶은데 자료가 전혀 없네요ㅠㅠ 혹시 파일 있으신 분 계시나요..?,1
798,23384,한번보면 모르는 영화. 두번이상봐야 하는 영화,1
799,24969,이 영화가 왜 8점대임?,1
800,24628,장혁이 나와서 별 다섯개 재밌고 감동적이라 별다섯개,1
801,15797,이영화 또 보고싶다 최고,1
802,22990,아름다운 작품. 많은 사람들이 소음속에서 이작품을제대 감상하지못하는것이 아쉽다.,1
803,28016,이영화 죽여준다. 진짜다 재방영 필수,1
804,23587,뮤지컬의 감동을 극장에서 다시 느껴볼수 있다는 것만으로도 충분한 가치가 있는 영화!,1
805,7169,전광열씨의 연기력이 뛰어났어요. 눈과 입을 비틀듯한 그 표정연기 압권이었어요 ㅋㅋㅋ,1
806,21238,요즘 들어 이런 영화가 그립다....,1
807,21878,최고의 영화다 진짜 리얼 재난,1
808,25269,코끝찡하고 아릅답고 희망적이었다,1
809,18373,"잘 만든 영화 ,역시 드니로는 허접영화는 출연안하네요.",1
810,18257,성장영화는 이래야지 ^^ b,1
811,22150,"화려하지 않으며 정통 스릴러물의 느낌을 아주 잘 살린거 같다.. 메세지도 아주 확실하고, 반전도 좋음. 그리고 끝으로 나의 절친 핵노잼들의 수렁에서 나를 건져준 고마운 영화",1
812,12063,순수한 감동 옛날 드라마를 보고 싶어요.,1
813,4307,이 영화 3번 정도 봤음. 의외로 재미!!,1
814,7663,이 영화는 이런 취급받을 영화가 아님. 내 인생 영화...하. 진짜 이영화보고 김옥빈 사진도 안봄. 영화속의 캐릭터에게 받은 인상 깨질까봐,1
815,9092,재즈음색과 영화의 색채가 동시에 망각으로 들어가는..,1
816,8295,대략 정신이 멍~해지는 영화,1
817,28194,보고싶다......,1
818,14024,포스터만봐도 소름끼치는군!!,1
819,28222,너무 잼떠용,1
820,24178,전형적이지만 지루하지 않은 영화. 잭과 션의 마음이 참 예쁘다.,1
821,1951,종북 빨갱이들은 이영화를 싫어하겠지...,1
822,8515,액션만 보는 나도 가슴이 뭉클해 지게 만드는 영화 .^^*,1
823,5179,"마지막 장면이 압권, 점깐 동안의 정적은 많은 생각을 하게 한다",1
824,16099,"음악만으로도 10점 만점인 영화, 오페라의 유령 짱짱짜응.! 팬텀 역 배우가 정말 굿굿굿굿구웃!",1
825,17586,"우리엄마가 유연석을 좋아해서 저도 따라서 보게 되었는데요.정말 감동적이고,영화 요소요소마다 뜻이 담겨있는것같고,오랫도안 잊혀지지 않을 영화인것 같네요.감독의 연출력이 휼륭해서 그런것 같아요. 그리고 배우들 연기도 볼 만 했고요.좋은 영화입니다.",1
826,21151,잼나네요... 2nd 빠입니다. ㅋㅋㅋ,1
827,7196,에스프레소처럼 진한 멜로. 이런 사랑이야기 요즘은 흔치않은데 너무 좋았어요.,1
828,2847,전혀지루하지않고 재밌다 근데진공상태인 우주에서 소리가웅장하네,1
829,14084,영화가 점점 끝을 달려갈수록 몰입도가 더 높아진 영화는 이번이 처음이네요.,1
830,8460,진짜 저런거 있었으면 좋겠다 개부럽네,1
831,20817,노래도 배우도 모두 좋았던 영화였어요~ 추천합니다^^,1
832,4716,언노운 우먼의 이레나를 어떻게 잊을수 있으요..,1
833,14340,"가볍게 날라가 버린 그들의 삶, 정말 매혹적이다.",1
834,12343,정말 옛날영화라고 무시하지마라...그만큼 컴퓨터 그래픽이 없다 수작! 전우애!,1
835,12552,영화관에서볼만한건아니였지만 재밌었음 후반에 실망감이 조금,1
836,18865,장나라짱 !!! 최다니엘이랑 케미도 의외로 좋음,1
837,26677,풋풋하고 재밌던 드라마 내용은 진부하지만 캐릭터들은 다 사랑스럽고 좋았다.,1
838,22270,최고의 영화로서 “내곁에 있어줘”는 전혀 손색이 없다.,1
839,4602,억지로 쓴 시나리오가 아닌 인생 그 자체라 공감 2만배. 두 배우도 너무 좋다.,1
840,18289,세 배우의 몰입도를 알 수 있는 영화...전반부에 큰그림은 던져놓고 셋의 심리를 보는 관점도 좋았음...주지훈은 딱 인철이였음,1
841,15712,치정과 인생을 다룬 영화. 난 아직도 이영화의 깊이를 가늠할수 없다,1
842,1956,감명깊게 보고 주변에 추천해줬다. 욕 만 얻어먹은 영화...그 후부터 영화를 누구에게 추천해주지는 않고 있지만그래도 우나기는 내 영화 리스트에서 top rank에 있음.또 보고 싶네...,1
843,9106,잔잔하지만지루하지않다..이 할머니가 `새`에 나온다니.ㅎㅎ,1
844,25885,그나마 2가.제일난듯,1
845,13471,최고다 말이필요없다....,1
846,9587,본디지의 달인 반 다크홈,1
847,15887,아.. 살아있는 머큐리 목소리와 그리고 왜!! 한국에는 내한안왔냐고! ㅠㅠ 하긴그때는 내가태어나지는않았지만 ㅋㅋ 웸블리 퀸공연이 몬트리올 보다는 전설급영상인데 그리고캐나다인들은 열광적이지가않았어ㅋ 웜블리공연때는 영국인들은 진짜 엄청열광적이였는데,1
848,8478,난 재밌었는데...마지막 하지원 연기도 진심 좋았구 왤캐 욕해대는건지ㅜㅠ다 색안경쓰고 영화 막깎아내리는거 아님??,1
849,29631,뒤늦게 보고 완전빠져듬! 두배우 연기 호흡 환상~ 스토리도 좋고 최고임!!,1
850,4320,"시즌3 넘 재미나요!!!!멤버들 다 솔직하고 좋고,이번특집 넘 감동적이었어요♡♡♡",1
851,196,어린 외계인역 하신분 귀엽네요..ㅎ,1
852,3726,코믹하면서도 감동적으로 만든 휴먼드라마,1
853,743,윤성호감독은천재아닐까,1
854,24932,정말 좋은 영화인데 그동안 왜 보지않고 있었을까요.. 너무 좋아요. 최고,1
855,29675,"사실 이 영화본계기가 피비케이츠의 파라다이스를 보려다 파라다이스가 블루라군의 아류작이라길래 먼저보고 보려고 했는데, 일단 브룩쉴즈 미모에서 10점은 깔고가는.. ㄷㄷ 20대 초중반이라 브룩쉴즈의 리즈시절을 몰랐는데.. 교훈, 재미도 있고 ㅎ",1
856,15015,김지훈...쨔응..태욱이진심...와..빠졌어요.ㅠ오늘 진짜 슬펐어요.작가님 너무 멋있어요.작가님같은 사람되는게 꿈이에요.,1
857,7638,케릭터가 하나하나 살아있어 1초의 여유 시간없이 시청 해요,1
858,5178,올해 본 영화 중에 최고였어요! 원작과 다른점을 찾는 재미도 쏠쏠했습니다!,1
859,24410,정말 잘 만든 저예산 B 급 영화. 유쾌.상쾌.통쾌. 극단의 폭력이 나오는 장면인데도 잔인하다기보단 웃음이 터진다.,1
860,3170,조용히 충격적인 반전. 스토리도 배우도 화면도 모두 만족!,1
861,4465,당시 한국스릴러영화의 한단계 업그레이드된느낌이었다,1
862,25931,정말 재미있었다. !!,1
863,28891,불편한 영화일 수는 있지만 주변에 가능한 일일 수 있는 영화입니다. 모든것을 가진자와 가진게 없어 잃어 버릴게 없는 자는 무법의 사회에서 가진게 없는 자가 무적일 수 있습니다.,1
864,27125,재미있고 흥미진진함 강추합니다!,1
865,28310,마음이 훈훈해지는 영화다. 택시기사의 연기도 좋았다~특히 유하나씨 넘 이쁘셨음.^^,1
866,12784,친구들이랑 같이 집에서 봤는데 재미있었어요.,1
867,11439,한국식 500일의 썸머?,1
868,18818,2009년 극장에서 봤을땐 재미없었는데 지금 다시보니 소름돋는다.,1
869,29881,가족들 관계에서 생기는 복잡미묘한 심리를 세심하게 표현해낸 것 같다. 오랜만에 많은 생각이 드는 영화를 만났다. 배우들 연기는 두말할 필요없이 훌륭하다,1
870,6875,이제훈때문에 10점 ㅠㅠ,1
871,2709,컬트 멜로 스릴러를 넘나드는 재미,1
872,418,원스를 뛰어넘는 최고의 음악영화,1
873,21752,완전 10점 영화 내가 이렇게 자주 본 영화는 없을 것이다.,1
874,7133,선라이즈의 설레임부터 미드나잇의 농익음까지... 넘 현실적이어서 씁쓸하긴 하지만 18여년의 시간과 함께 세월의 무게와 가치를 느끼게 하는 이런 영화를 앞으로도 볼 수 있을까? 죽을 때까지 그들의 이야기를 계속 봤으면 하는 바람이다.,1
875,4230,어떤 상상을 하였는가..?? 별다른 가감없이 선택했다면 충분히 만족할 수 있엇으리라 본다 나름 재미있었고 그래서 즐거웠고 간만에 웃으며 엔딩을 봤구만..^^ 그래서 결론은 10점!^^/,1
876,2600,오멘은 1편이 젤 나음. 초딩들은 뇌가 어려서 이해못한다. 초딩유아들은 꺼지고,1
877,19698,아마 극장개봉하면 입소문으로 백퍼 1위할듯요 ㅎㅎ,1
878,21996,감동입니다. 10년이나 지났지만 당시에 뉴스가 잊혀지지가 않습니다. 故 이수현님의 삼가 고인의 명복을 빕니다.,1
879,13427,재미 있습니다.,1
880,15696,개인적으로 1234편중에 최고였다. let it go indi ←이말은 진짜 잊지 못할듯..,1
881,9076,좋습니다.,1
882,23670,중학교 1학년 이 영화를 통해 처음으로 영화의 재미와 매력을 알았다. 이후 몇번을 다시 봐도 볼때마다 깊은 울림을 주는 힐링 영화,1
883,15992,야한코드가 넘 많이 나와서 남자가 더 선호할 영화구만 ㅎ,1
884,3360,미국판 악마를보았다ㅋㅋㅋ,1
885,26037,good~~,1
886,10814,공효진의 잔잔한 연기 넘 좋다,1
887,22211,"전반적으로 무거운 느낌의 영화네요.가비의향과맛처럼,씁쓸함이 느껴집니다.장윤현감독님께서,커피부분에관해 신경을 쓰시다보니,연출부분에있어서,좀 미흡하지않았나싶고, 배우들연기력은 괜찮았습니다.",1
888,23513,"황혼 부부뿐만 아니라 결혼한 부부라면 이 영화를 통해서 많은것을 느끼게 할...좋아하는, 연륜있는 두 배우의 연기에 빠져서 보았다.",1
889,1677,ㄹㄹ,1
890,27388,괜찮은 영화,1
891,16844,초딩이보면 이해가,1
892,29052,"""무조건적인 관용의 오만함. 그러나 결국 그들과 나는 다를 바 없음을 깨닫게된다. """"네가 받아 마땅한 벌은 그들도 받아야 한다""""""",1
893,19645,아이들이 너무 행복했어요,1
894,9657,가슴이 바운OO운스~,1
895,6105,인생과 이 모든것에 대한 절대적인 답은 존재하지 않는 다는 것.. 유치해 보일 수도 있겠지만 이 영화는 심오함을 바탕으로 만들어졌다.,1
896,894,재밌음,1
897,21804,저에게 이 영화를 볼 수 있는 기회를 주셔서 감사합니다.저의 마음의 상처가 조금씩 아물어 가는거 같아요.다시 한번 감사드립니다.,1
898,22600,이건 전작들이 너무쎘다 진짜.. 나쁘지않았던 후속작.,1
899,4382,슈렉시리즈는 정말 최고에요 마지막이라 너무 아쉬워요ㅠㅠ,1
900,21246,언제 보아도 상큼한 영화^^ 괜찮아^^,1
901,6709,gozu****님아 참낰ㅋㅋㅋㅋ님은 그럼 짱구나 보세욬ㅋㅋ무슨 윤회사상임 니가 그렇게 단순화 시키니까 재미없는거지. 감독이 생각하는 진리를 이렇게 훌륭하게 풀어낼수가 있나. 평범한 편집이 하나도 없을정도..진짜 이 감독님 존경합니다.,1
902,11928,재미있게봄 요세나온 쓰레기같은영화보다 훨씬재밌슴,1
903,22871,정말 좋은 영화.. 죽고 싶으면 보세요.,1
904,19451,상큼 발랄 코미디. 오랜만에 영화보고 기분좋았다^^*,1
905,4831,4번정도 봤습니다. 그래서 알았습니다.,1
906,18796,게임의 편견을 버려야지; 제목 잘못만든듯...,1
907,21378,아.. 정말 마지막에 눈물이... 내겐 정말 기억되는 작품 중 하나가 될 듯 싶어요..,1
908,17219,..,1
909,13414,최고다 필립스...10,1
910,20912,B급 영화의 A급 메이킹 필름. 마이너의 인생까지 돌아보게 한다,1
911,7066,예상치도 못한 사가 한국방영!이번 영화의 더빙에 참여해주신 모든 성우분들께 갈채를 보냅니다! 수고많으셨습니다!,1
912,7479,인간이라 하기엔 김일성 일가 족속들이 OOO기로 보인다 김일성 대가 끈겨야지 북한이 사람처럼 살거다,1
913,19863,눈물없이 볼수없는영화,1
914,10562,안보면 후회 정말 재밌죠.마무리도 좋았던 드라마,1
915,11705,"나에게도눈부신하루가있었나돌아보게했고,이순간을소중하게했다",1
916,8810,신애의 연기력이 돋보인다,1
917,4187,감동적인 스토리...ㅠ,1
918,19604,"보는 내내 가슴이 답답하고, 마음도 아프고, 힘없는게 서럽기도 하고 참 복잡한 심정으로 보았습니다. 모든분들이 꼭 보셔야될 영화인듯 영화아닌 영화같은 다큐인 것 같습니다.",1
919,2353,티비에서 할때마다 계속본다 화려한 액션씬 때문인지 질리지 않는 영화,1
920,21144,"영화 보는 중간중간 맛깔나고 흥겨운 재즈를 들을 수 있어서 일단 좋았고, 상처받은 두 남녀가 아파하면서도 서로 그 상처를 보듬고 이해해주며 극복해 가는 것이 인상적이었다. 프랑스영화 좋아하는 사람들한테 좀 더 재미있게느껴질것같기도....",1
921,4678,이런 멜로가 요즘엔 드문듯하다,1
922,25339,인생의 회전목마 ... 이 단어로 모든 설명이 가능한 영화 .,1
923,13254,난재밌기만한뎋ㅎ 김하늘짱짱ㅎㅎㅎ,1
924,17173,여러가지인물들의 각기다른증언들..두번은봐야겟네요역시 사랑은 믿음이 중요하다는것을 말해주네요빨간장갑과 군화를 토대로 더 재미잇게 이야기를 전개하는듯..,1
925,22180,가슴이 저릿저릿하다,1
926,1634,김수로 너무 좋아,1
927,19954,"미군과 월맹군, 그들은 꽃다운 군인이었다. 그리고 용감했다.",1
928,5704,어떻게 이런 아름다운 작품에서까지 별점 테러를 할 수가 있죠? 요즘 사람들의 일그러진 인성이 부끄럽습니다,1
929,4580,사미 나세리 정말 좋다 시리즈로 다 사놓고야 말겠다,1
930,18957,진정한 명작...,1
931,687,재밋다 한마디로... 프랑스남자 진짜 멋지다 매력들이 철철 넘쳐...,1
932,10873,명작이다.,1
933,20908,확실히 덱스터 이미지가 무척이나 강해서 나레이션을 들을땐 오늘도 아버지 해리랑 파티사냥인줄,1
934,10075,비록 종교가 카톨릭은 아니지만 기도하고 싶어지내요.,1
935,15063,굿,1
936,19932,너무 재밌게 봤습니다. 진정 김유미씨 최무성씨를 알게해준 감사한 드라마 또 뵈요 ~,1
937,23846,이 정도의 몰입감은 처음이다.,1
938,8583,"톰크루즈며 조연 배우들도 하나같이 멋있다, 전개는 좀 아쉽지만, 30년 가까이 지난 지금 봐도 좋다. 내가 태어난 해에 개봉했는데 그때당시엔 엄청난 파장을 일으켰을듯. 내 꿈도 파일럿이였는데, 비록 공무원이되었지만, 다음생엔 파일럿이 되고 싶다.",1
939,18720,저망재밌어여사회에관한내용 정막죽여요,1
940,12836,빈약한 스토리 따위는 날려버리는 '진심'의 물량투하!!,1
941,28708,"군인이 가져아할 것 , 그것을 모두 담아서 표현한 영화이다.이 나라를 위해 죽어서 기쁘다.",1
942,25521,메세지도 명확해서 좋았고 재미도 있고 뭔가 보면서 마음이 편했음,1
943,10510,소재부터 색달라서 끌렸던것같구요 정말 볼수록 흥미진진해요ㅋㅋ,1
944,26411,울 조카들 어제 보고 하루종일 얘기하네요 ㅋㅋ 스타더빙없이 오랜만에 좋은 애니메이션 관람!,1
945,14958,이거 옛날에 초딩때 재미있게 봤는데... 다시 보고파. ^^,1
946,1806,이건진짜명작이죠,1
947,16166,음악의 힘..눈물을 만들어내는 인간이 만들어낸 가장 자연스러운 힘..,1
948,2861,좋았다.(열자..),1
949,4581,"평점 믿지마세요ㅎㅎ배역 이름이 홍진호라는 부분에서, 만년2위 프로게이머 홍진호를 기념하기위해 2.2점을 맞추려고 네티즌들이 힘써서 그렇습니다ㅋㅋ",1
950,6921,ㅎㅎ 나도 중학교때인가 너무너무 좋아하던 감동적인 영화였는데 역시 기억하는 사람이 많군여 ㅎㅎ 다시 보고싶다 ㅎㅎ 지금 보면 오글거릴수도 있지만,1
951,24243,재미있어요. 한번 보세요. 장난감들이 특히 재미있어요.,1
952,9727,아쉬운 부분도 있지만 나름 만족함 ㅋ,1
953,15893,인문학도는 이 영화를 좋아한다.,1
954,7500,"10년전쯤 텔레비로 보았는데, 죽어도 안잊혀진다....",1
955,4308,아 뒤치기만 아니였으면 스파르타가 이긴건데 그 배신자 새x 때문에 뒤치기 당해서 짐,1
956,1431,나름 볼만했음~ 굿~~,1
957,23408,잔잔한감동을준영화.보고난후감동의여운도길었네요~오늘장진영님의이영화가보고싶어요,1
958,9108,영구시리즈중에 가장 재밌었다는;;;ㅋㅋ그립구나..,1
959,14106,고양이의 발톱에 사형권을 합한다면..,1
960,12441,무공해 음식을 먹는 듯 영혼에 좋은 영화,1
961,17718,재밋어요ㅎㅎ또보고싶은영화!!,1
962,13279,별 기대 없이 봤지만 참 따뜻하고 뭉클한 영화.,1
963,18861,오... 재미있네..ㅋㅋ 즐거웠어요 ^^,1
964,12559,이젠 요즘 리암니슨 액션대세인가? 리암니슨은 기대가 안가는 배우임에도 불구하고 하나같이 그의 영화를 보면 몰입하게 만든다! 그만큼 단순히 보여주는 멋있는 영웅같은 액션씬이 아닌 내면 연기나 관객들을 끌어들이게 만드는 그런 연기를 매우 잘한다는 것!,1
965,3834,괜찮았음 2도 빨리보자,1
966,17272,인생의 마지막을 담담하고도 아름답게 준비하는 과정을 담은 영화. 너무 감동적이에요,1
967,5959,봤는데 완전 소름 쫘~~~ 실화 기도 하고 소녀 가 불쌍 했음 마지막 에 그소녀는 악영씨었 다는 충격 받고 타죽음 ㅠㅠ,1
968,1140,오빠들 덕분에 웃을 수 있었고 행복했어요~^^,1
969,18258,1편만큼 재밌어요~ 대박웃긴 영화~ 코미디 장르의 지존인듯~,1
970,4859,개꿀잼....특히 자동차추격씬....소름...,1
971,17520,다좋은데 택시기사 왜욕해 ㅁㅊ넘들아,1
972,17692,평점이 이해안될정도로 간만에 정말 재밌게본 전쟁영화였네요. 일단보시오~ ㅎㅎ,1
973,8919,험난한 상황을 잘 이겨낸(?) 아줌마..정말 귀엽군..ㅋ,1
974,24782,조이진씨 너무 담백하네요 재발견 감사,1
975,6419,너무재밌었다......,1
976,20535,최고다 그냥..!!!,1
977,14813,평점 왜 이렇게 낮죠? 잼있는데...,1
978,13226,미생과 또 다른 현실사회..답답하고 화가나지만 공감 10000%,1
979,18046,박현성 이분 진짜 완전 멋있습니다..대단.. 영화도 짠하고 눈물 나와요..꼭 보세요!!,1
980,11453,"음악, 서예, 검술 그리고 대의, 꾸며낸 이야기는 인간의 탐욕과 질투를 이야기 하기도 ..",1
981,23053,사이비목사 신도들은 많고 진실한 목사 설교는 듣기 싫어한다,1
982,22563,재미있어요!!!,1
983,24724,전설의 주먹 배우들은 격투기의 격자도 모르는데 이 영화는 진짜 현실감있게 종합격투기를 잘 그려낸 영화,1
984,16877,너무 감동적이에요 ㅜ...,1
985,15636,또 볼 겁니다. 최고였어요.,1
986,17673,힙합과 발레 정말 잘 어울리더라. 이 영화 나온 후로 자주 챙겨볼 정도로 넘 좋다.,1
987,20583,ㅋㅋㅋ 난 이런 종류 재밌다.,1
988,2626,"모든권력은 대한민국 국민으로부터나온다.라고헌법 1조에 명시되있는데, 직무유기에다가 국민의 기본권을 무참하게 짋밟아버린 대사관사람을좌천만가지고 될일인가?아니 이게말이되나?국민이있으니깐 권력이있는건데 이런 자만과오만에 찌들은사람들ㅡㅡ",1
989,12958,현대전쟁 영화의 기점이자 최고의 명작,1
990,18272,보는 동안 눈물만 글썽인...,1
991,2288,요세는 이런 소름끼치는 시트콤못만드는가?? 하긴 뭐 만들어봤자 아이돌뇬놈들이나 우루루 나오겠지!,1
992,27387,처음으로 평점주는 영화.. 막 울면서 봤네 꺼이꺼이,1
993,10949,북극은 지금 우리들때문에 눈물도 말라가는 거 같넹..ㅠㅠ,1
994,23704,배우들의 실감나는 연기에 그냥 빨려든다.,1
995,4286,이영화가 재미없다면 앞으로 더이상 액션영화는 보지말기를..,1
996,20643,굳,1
997,17825,하하 연기 잘한다,1
998,851,유지태 너무 멌있다,1
999,3385,폭력과 살인이 일상이고 양심에 위배되는 행위가 아닌 세계,1
1000,53512,이야기를 꼬아놓고기만 하고 풀지를 않았다.,0
1001,57827,완전답답한영화임ㅋㅋ지혼자무서운상황만들고 괜히분위기거지같이만들고 여자발연기,0
1002,33009,분명내가이걸 TV에서본기억이..,0
1003,51547,생각만큼 별로다..흑인꼬마는 귀여웟다,0
1004,38198,원오브어카인드 원오브어카인드,0
1005,46601,왠지 ......짜증나서 못보겠음 ..여자주인공 정말 싫었음,0
